frame,row_id,type,landmark_index,x,y,z
32,32_left_hand_5,left_hand,5,0.6610462665557861,0.33608749508857727,0.0050905486568808556
32,32_left_hand_6,left_hand,6,0.6577290296554565,0.294686883687973,0.0018432578071951866
32,32_left_hand_7,left_hand,7,0.6574591994285583,0.26807528734207153,-0.0032136705704033375
32,32_left_hand_8,left_hand,8,0.6581003069877625,0.24710744619369507,-0.00732392119243741
32,32_left_hand_9,left_hand,9,0.6756545305252075,0.3331632912158966,0.006242617964744568
32,32_left_hand_10,left_hand,10,0.6783269643783569,0.29092541337013245,0.0005148048512637615
32,32_left_hand_11,left_hand,11,0.6799936294555664,0.2794450521469116,-0.006667426787316799
32,32_left_hand_12,left_hand,12,0.6809144020080566,0.2809854745864868,-0.010606428608298302
32,32_left_hand_13,left_hand,13,0.6893243193626404,0.3357495367527008,0.005592559464275837
32,32_left_hand_14,left_hand,14,0.6926471590995789,0.29560330510139465,0.001154803903773427
32,32_left_hand_15,left_hand,15,0.6922874450683594,0.27920952439308167,-0.0041099293157458305
32,32_left_hand_16,left_hand,16,0.6918079257011414,0.27903124690055847,-0.006996587850153446
32,32_left_hand_17,left_hand,17,0.7015699148178101,0.34348729252815247,0.00378036848269403
32,32_left_hand_18,left_hand,18,0.7021602988243103,0.3150908052921295,0.0011137918336316943
32,32_left_hand_19,left_hand,19,0.702597439289093,0.2982053756713867,-0.00144619878847152
32,32_left_hand_20,left_hand,20,0.7035858035087585,0.29202407598495483,-0.0029594695661216974
32,32_right_hand_0,right_hand,0,0.2740190625190735,0.4379592835903168,1.1362072172005355e-07
32,32_right_hand_1,right_hand,1,0.2935458719730377,0.39871203899383545,-0.008267799392342567
32,32_right_hand_2,right_hand,2,0.29692012071609497,0.35351115465164185,-0.008694401942193508
32,32_right_hand_3,right_hand,3,0.29000213742256165,0.308899849653244,-0.009315266273915768
32,32_right_hand_4,right_hand,4,0.28144392371177673,0.27713966369628906,-0.009266918525099754
32,32_right_hand_5,right_hand,5,0.29755720496177673,0.3247816264629364,0.007129168137907982
32,32_right_hand_6,right_hand,6,0.30022433400154114,0.2751203179359436,0.0047438968904316425
32,32_right_hand_7,right_hand,7,0.29969751834869385,0.2441401481628418,0.0006037793937139213
32,32_right_hand_8,right_hand,8,0.2993831932544708,0.21768756210803986,-0.0032253158278763294
32,32_right_hand_9,right_hand,9,0.28314417600631714,0.32284098863601685,0.00812477059662342
32,32_right_hand_10,right_hand,10,0.2810741066932678,0.28413811326026917,0.0025883459020406008
32,32_right_hand_11,right_hand,11,0.2791599929332733,0.26869094371795654,-0.004329116549342871
32,32_right_hand_12,right_hand,12,0.2784057855606079,0.2639894485473633,-0.008799178525805473
32,32_right_hand_13,right_hand,13,0.2700277864933014,0.32716670632362366,0.0071485526859760284
32,32_right_hand_14,right_hand,14,0.26786237955093384,0.2891492247581482,0.001248756074346602
32,32_right_hand_15,right_hand,15,0.2692016661167145,0.2738874554634094,-0.004222503397613764
32,32_right_hand_16,right_hand,16,0.2708476185798645,0.2731366455554962,-0.007379512302577496
32,32_right_hand_17,right_hand,17,0.25721052289009094,0.33608895540237427,0.005063552409410477
32,32_right_hand_18,right_hand,18,0.2546491324901581,0.3076663017272949,-6.400504207704216e-05
32,32_right_hand_19,right_hand,19,0.25501394271850586,0.29061949253082275,-0.003985870163887739
32,32_right_hand_20,right_hand,20,0.2567334771156311,0.2820511758327484,-0.006504612509161234
34,34_pose_0,pose,0,0.47610539197921753,0.23865574598312378,-0.6160262823104858
34,34_pose_1,pose,1,0.4937903583049774,0.20149576663970947,-0.5757170915603638
34,34_pose_2,pose,2,0.5050556659698486,0.20256070792675018,-0.5756574273109436
34,34_pose_3,pose,3,0.514180064201355,0.20325185358524323,-0.5750197172164917
34,34_pose_4,pose,4,0.45695406198501587,0.19920386373996735,-0.5636270642280579
34,34_pose_5,pose,5,0.4453276991844177,0.19893687963485718,-0.5638541579246521
34,34_pose_6,pose,6,0.4361437261104584,0.19915610551834106,-0.5639581680297852
34,34_pose_7,pose,7,0.5323922038078308,0.2360428124666214,-0.3142927587032318
34,34_pose_8,pose,8,0.4254704415798187,0.2368735373020172,-0.2557526230812073
34,34_pose_9,pose,9,0.49992311000823975,0.29602667689323425,-0.523383378982544
34,34_pose_10,pose,10,0.45400089025497437,0.2972036302089691,-0.5081093311309814
34,34_pose_11,pose,11,0.6097872257232666,0.5273032784461975,-0.17567771673202515
34,34_pose_12,pose,12,0.3574663996696472,0.5159534215927124,-0.0962846502661705
34,34_pose_13,pose,13,0.7289234399795532,0.8363075256347656,-0.5926113128662109
34,34_pose_14,pose,14,0.23586924374103546,0.8357399702072144,-0.4367049038410187
34,34_pose_15,pose,15,0.6938603520393372,0.4896426498889923,-1.1798017024993896
34,34_pose_16,pose,16,0.27602869272232056,0.48931118845939636,-1.0362004041671753
34,34_pose_17,pose,17,0.7047408223152161,0.39574354887008667,-1.2807257175445557
34,34_pose_18,pose,18,0.2717624008655548,0.39913007616996765,-1.1377931833267212
34,34_pose_19,pose,19,0.7022760510444641,0.3699163496494293,-1.2253878116607666
34,34_pose_20,pose,20,0.28112083673477173,0.370458722114563,-1.0900821685791016
34,34_pose_21,pose,21,0.6875032782554626,0.40021976828575134,-1.1719112396240234
34,34_pose_22,pose,22,0.2885097861289978,0.40311744809150696,-1.0367380380630493
34,34_pose_23,pose,23,0.5656839609146118,1.115360975265503,-0.025717543438076973
34,34_pose_24,pose,24,0.387911319732666,1.1180410385131836,0.02794744074344635
34,34_pose_25,pose,25,0.5705422163009644,1.5965609550476074,0.03672970086336136
34,34_pose_26,pose,26,0.39470165967941284,1.5994079113006592,0.17675915360450745
34,34_pose_27,pose,27,0.5663410425186157,2.0210092067718506,0.36617979407310486
34,34_pose_28,pose,28,0.40491601824760437,2.0233874320983887,0.4682748019695282
34,34_pose_29,pose,29,0.5709157586097717,2.0795390605926514,0.37988054752349854
34,34_pose_30,pose,30,0.3983679413795471,2.082496166229248,0.49045494198799133
34,34_pose_31,pose,31,0.549095630645752,2.1684086322784424,0.039392005652189255
34,34_pose_32,pose,32,0.43455585837364197,2.1716299057006836,0.12472561001777649
34,34_left_hand_0,left_hand,0,0.6873287558555603,0.4515378475189209,1.350918807929702e-07
34,34_left_hand_1,left_hand,1,0.6709464192390442,0.41679421067237854,-0.008939521387219429
34,34_left_hand_2,left_hand,2,0.6647473573684692,0.3772374093532562,-0.01147411298006773
34,34_left_hand_3,left_hand,3,0.6708331108093262,0.33709245920181274,-0.013883501291275024
34,34_left_hand_4,left_hand,4,0.6780421137809753,0.30619072914123535,-0.015574942342936993
34,34_left_hand_5,left_hand,5,0.6567923426628113,0.3506218194961548,0.0066134072840213776
34,34_left_hand_6,left_hand,6,0.6521360278129578,0.3092905879020691,0.0027488272171467543
34,34_left_hand_7,left_hand,7,0.6518477201461792,0.28073063492774963,-0.003260193392634392
34,34_left_hand_8,left_hand,8,0.6528111100196838,0.2579876482486725,-0.008161591365933418
34,34_left_hand_9,left_hand,9,0.6713491678237915,0.347682923078537,0.007762778550386429
34,34_left_hand_10,left_hand,10,0.6730859875679016,0.30647939443588257,0.0016048293327912688
34,34_left_hand_11,left_hand,11,0.6761471033096313,0.2933807075023651,-0.006872780155390501
34,34_left_hand_12,left_hand,12,0.6790202260017395,0.29007235169410706,-0.012185483239591122
34,34_left_hand_13,left_hand,13,0.6848534345626831,0.3503531813621521,0.007073033135384321
34,34_left_hand_14,left_hand,14,0.6865653991699219,0.3112505078315735,0.0016301163705065846
34,34_left_hand_15,left_hand,15,0.6871936917304993,0.29650750756263733,-0.003967000171542168
34,34_left_hand_16,left_hand,16,0.6891761422157288,0.2970183193683624,-0.007184534799307585
34,34_left_hand_17,left_hand,17,0.6975999474525452,0.35835689306259155,0.00527411000803113
34,34_left_hand_18,left_hand,18,0.6978509426116943,0.3303360342979431,0.0019930745474994183
34,34_left_hand_19,left_hand,19,0.6981098055839539,0.31410133838653564,-0.0005790331051684916
34,34_left_hand_20,left_hand,20,0.6990863680839539,0.30763864517211914,-0.002216480439528823
34,34_right_hand_0,right_hand,0,0.2788172960281372,0.44717276096343994,5.4214616795889015e-08
34,34_right_hand_1,right_hand,1,0.2992417514324188,0.413647323846817,-0.008456315845251083
34,34_right_hand_2,right_hand,2,0.3025965094566345,0.367262601852417,-0.008894916623830795
34,34_right_hand_3,right_hand,3,0.2946368157863617,0.3246542513370514,-0.009450805373489857
34,34_right_hand_4,right_hand,4,0.2868097424507141,0.29375243186950684,-0.00936691090464592
34,34_right_hand_5,right_hand,5,0.3022003173828125,0.336520791053772,0.004420066252350807
34,34_right_hand_6,right_hand,6,0.30281877517700195,0.28645920753479004,0.0014739942271262407
34,34_right_hand_7,right_hand,7,0.30200543999671936,0.25314846634864807,-0.0023547711316496134
34,34_right_hand_8,right_hand,8,0.30149340629577637,0.2270062118768692,-0.0059096962213516235
34,34_right_hand_9,right_hand,9,0.2874608635902405,0.3340980112552643,0.005133175756782293
34,34_right_hand_10,right_hand,10,0.283850759267807,0.2873549461364746,-0.002741094445809722
34,34_right_hand_11,right_hand,11,0.2841551899909973,0.2798396646976471,-0.010499315336346626
34,34_right_hand_12,right_hand,12,0.28494715690612793,0.28869298100471497,-0.01452702283859253
34,34_right_hand_13,right_hand,13,0.27425310015678406,0.33857402205467224,0.004311000928282738
34,34_right_hand_14,right_hand,14,0.27068546414375305,0.29470986127853394,-0.0032013459131121635
34,34_right_hand_15,right_hand,15,0.2729337513446808,0.2865625321865082,-0.009483314119279385
34,34_right_hand_16,right_hand,16,0.27492082118988037,0.2976081669330597,-0.012344328686594963
34,34_right_hand_17,right_hand,17,0.2620584964752197,0.34856536984443665,0.002532420912757516
34,34_right_hand_18,right_hand,18,0.25937527418136597,0.3154315948486328,-0.003752413671463728
34,34_right_hand_19,right_hand,19,0.26070407032966614,0.29904940724372864,-0.008813436143100262
34,34_right_hand_20,right_hand,20,0.2627772092819214,0.2959509789943695,-0.011875500902533531
36,36_pose_0,pose,0,0.4760057330131531,0.23858031630516052,-0.44062116742134094
36,36_pose_1,pose,1,0.49361103773117065,0.20140331983566284,-0.3975294232368469
36,36_pose_2,pose,2,0.5049353241920471,0.20241819322109222,-0.39743608236312866
36,36_pose_3,pose,3,0.5140578150749207,0.2031562775373459,-0.396847665309906
36,36_pose_4,pose,4,0.4570867419242859,0.19920970499515533,-0.3932206332683563
36,36_pose_5,pose,5,0.445602685213089,0.1989535391330719,-0.3933848738670349
36,36_pose_6,pose,6,0.43631917238235474,0.19920070469379425,-0.3935876786708832
36,36_pose_7,pose,7,0.5324215292930603,0.23609969019889832,-0.1584964543581009
36,36_pose_8,pose,8,0.4258820712566376,0.2374851256608963,-0.13852380216121674
36,36_pose_9,pose,9,0.49985554814338684,0.29517507553100586,-0.3577956259250641
36,36_pose_10,pose,10,0.4545307755470276,0.29616779088974,-0.3530186414718628
36,36_pose_11,pose,11,0.6099634766578674,0.5262033939361572,-0.0493699386715889
36,36_pose_12,pose,12,0.36104100942611694,0.516593873500824,-0.04058529809117317
36,36_pose_13,pose,13,0.7167978286743164,0.8520256280899048,-0.5191136598587036
36,36_pose_14,pose,14,0.24451729655265808,0.8440719246864319,-0.3981335759162903
36,36_pose_15,pose,15,0.6715685725212097,0.5578193068504333,-1.0358808040618896
36,36_pose_16,pose,16,0.30263015627861023,0.5493317246437073,-0.9426337480545044
36,36_pose_17,pose,17,0.670252799987793,0.4766651391983032,-1.137384295463562
36,36_pose_18,pose,18,0.3057280480861664,0.4672594368457794,-1.0446933507919312
36,36_pose_19,pose,19,0.6659455895423889,0.4472486674785614,-1.100813388824463
36,36_pose_20,pose,20,0.3139806389808655,0.4356171786785126,-1.0026202201843262
36,36_pose_21,pose,21,0.6560259461402893,0.47770440578460693,-1.065070390701294
36,36_pose_22,pose,22,0.3213489353656769,0.4651254713535309,-0.964650571346283
36,36_pose_23,pose,23,0.5653709769248962,1.1131166219711304,-0.005034538917243481
36,36_pose_24,pose,24,0.3882095515727997,1.1110217571258545,0.007023212965577841
36,36_pose_25,pose,25,0.5659610033035278,1.5895342826843262,0.02916182577610016
36,36_pose_26,pose,26,0.38970494270324707,1.583967685699463,0.07938605546951294
36,36_pose_27,pose,27,0.5593790411949158,2.009505033493042,0.30363935232162476
36,36_pose_28,pose,28,0.3990417718887329,2.003246307373047,0.264729768037796
36,36_pose_29,pose,29,0.5645411014556885,2.063567638397217,0.3127187192440033
36,36_pose_30,pose,30,0.3920842111110687,2.0572023391723633,0.27659955620765686
36,36_pose_31,pose,31,0.5399267673492432,2.151906728744507,-0.0024149122182279825
36,36_pose_32,pose,32,0.42584070563316345,2.146430492401123,-0.05558449402451515
36,36_right_hand_0,right_hand,0,0.31653761863708496,0.5535450577735901,-3.0770184622497254e-08
36,36_right_hand_1,right_hand,1,0.3424223065376282,0.5227733254432678,-0.008121220394968987
36,36_right_hand_2,right_hand,2,0.3577086925506592,0.48241323232650757,-0.010870162397623062
36,36_right_hand_3,right_hand,3,0.35532262921333313,0.45335569977760315,-0.014759511686861515
36,36_right_hand_4,right_hand,4,0.3474932312965393,0.4319186508655548,-0.018634233623743057
36,36_right_hand_5,right_hand,5,0.33658039569854736,0.40958356857299805,0.0010258657857775688
36,36_right_hand_6,right_hand,6,0.3335612118244171,0.35585346817970276,-0.005531975533813238
36,36_right_hand_7,right_hand,7,0.33184385299682617,0.3224487602710724,-0.01073920913040638
36,36_right_hand_8,right_hand,8,0.3292497992515564,0.29295769333839417,-0.014341107569634914
36,36_right_hand_9,right_hand,9,0.3198636472225189,0.41269737482070923,-3.0149521990097128e-05
36,36_right_hand_10,right_hand,10,0.31578898429870605,0.3725316524505615,-0.01369079202413559
36,36_right_hand_11,right_hand,11,0.32198023796081543,0.4079330265522003,-0.019181517884135246
36,36_right_hand_12,right_hand,12,0.325884610414505,0.4409034252166748,-0.018683655187487602
36,36_right_hand_13,right_hand,13,0.30377888679504395,0.42143893241882324,-0.002398502081632614
36,36_right_hand_14,right_hand,14,0.30071476101875305,0.38395386934280396,-0.015635240823030472
36,36_right_hand_15,right_hand,15,0.3076930642127991,0.41792118549346924,-0.014227894134819508
36,36_right_hand_16,right_hand,16,0.3111250698566437,0.449010968208313,-0.0087087107822299
36,36_right_hand_17,right_hand,17,0.28773656487464905,0.4353163540363312,-0.005551708862185478
36,36_right_hand_18,right_hand,18,0.28641173243522644,0.39794471859931946,-0.01335980650037527
36,36_right_hand_19,right_hand,19,0.29321303963661194,0.41972318291664124,-0.009772652760148048
36,36_right_hand_20,right_hand,20,0.2963898479938507,0.4455796480178833,-0.004280820023268461
38,38_pose_0,pose,0,0.47611501812934875,0.2411442995071411,-0.5228592157363892
38,38_pose_1,pose,1,0.49396616220474243,0.20176273584365845,-0.4750267565250397
38,38_pose_2,pose,2,0.5052585601806641,0.20261341333389282,-0.47509533166885376
38,38_pose_3,pose,3,0.5143092274665833,0.20336998999118805,-0.47462570667266846
38,38_pose_4,pose,4,0.4574950933456421,0.20016790926456451,-0.47636911273002625
38,38_pose_5,pose,5,0.4459165334701538,0.2004636824131012,-0.4765355587005615
38,38_pose_6,pose,6,0.4364399313926697,0.20080582797527313,-0.4768295884132385
38,38_pose_7,pose,7,0.5325799584388733,0.23610460758209229,-0.1975252777338028
38,38_pose_8,pose,8,0.4259871542453766,0.23742873966693878,-0.20362067222595215
38,38_pose_9,pose,9,0.4999660849571228,0.29678627848625183,-0.4242635667324066
38,38_pose_10,pose,10,0.45536673069000244,0.2965199649333954,-0.4268360733985901
38,38_pose_11,pose,11,0.6099693775177002,0.5270286202430725,-0.02988249436020851
38,38_pose_12,pose,12,0.36126264929771423,0.517022967338562,-0.06731245666742325
38,38_pose_13,pose,13,0.7121858596801758,0.8842938542366028,-0.42940041422843933
38,38_pose_14,pose,14,0.243498757481575,0.8713750839233398,-0.3873981833457947
38,38_pose_15,pose,15,0.641442060470581,0.6220425367355347,-1.0126374959945679
38,38_pose_16,pose,16,0.33145830035209656,0.6210539937019348,-0.9546539783477783
38,38_pose_17,pose,17,0.6298315525054932,0.5463098287582397,-1.1132006645202637
38,38_pose_18,pose,18,0.34334394335746765,0.551554799079895,-1.0511082410812378
38,38_pose_19,pose,19,0.6188215613365173,0.5204660892486572,-1.0756475925445557
38,38_pose_20,pose,20,0.3548102080821991,0.5217178463935852,-1.0118530988693237
38,38_pose_21,pose,21,0.6106953024864197,0.5447729825973511,-1.0157536268234253
38,38_pose_22,pose,22,0.3635621964931488,0.5435540676116943,-0.9557203650474548
38,38_pose_23,pose,23,0.564582109451294,1.1163822412490845,0.007065714802592993
38,38_pose_24,pose,24,0.38847631216049194,1.1134716272354126,-0.005128283053636551
38,38_pose_25,pose,25,0.5640037059783936,1.59263277053833,0.028359077870845795
38,38_pose_26,pose,26,0.3902423083782196,1.578568458557129,-0.016368046402931213
38,38_pose_27,pose,27,0.5569503307342529,2.0090677738189697,0.33745554089546204
38,38_pose_28,pose,28,0.39973825216293335,1.9947459697723389,0.19126059114933014
38,38_pose_29,pose,29,0.561177670955658,2.063558340072632,0.3478972613811493
38,38_pose_30,pose,30,0.39251038432121277,2.0501925945281982,0.20043709874153137
38,38_pose_31,pose,31,0.5381311178207397,2.1453726291656494,0.011837335303425789
38,38_pose_32,pose,32,0.4275270700454712,2.1296133995056152,-0.16189509630203247
38,38_left_hand_0,left_hand,0,0.6325163841247559,0.6287100315093994,1.5045308998651308e-08
38,38_left_hand_1,left_hand,1,0.6072496771812439,0.607672393321991,-0.011993102729320526
38,38_left_hand_2,left_hand,2,0.5842686891555786,0.5702847242355347,-0.020695455372333527
38,38_left_hand_3,left_hand,3,0.5648038983345032,0.5539562702178955,-0.030107630416750908
38,38_left_hand_4,left_hand,4,0.5483675599098206,0.5538693070411682,-0.0398445799946785
38,38_left_hand_5,left_hand,5,0.6086174845695496,0.4805053174495697,-0.006650119554251432
38,38_left_hand_6,left_hand,6,0.6118921041488647,0.42666327953338623,-0.016735529527068138
38,38_left_hand_7,left_hand,7,0.61458420753479,0.3923511505126953,-0.02402556873857975
38,38_left_hand_8,left_hand,8,0.6181538701057434,0.3628968894481659,-0.029345080256462097
38,38_left_hand_9,left_hand,9,0.6264952421188354,0.4849422574043274,-0.009392009116709232
38,38_left_hand_10,left_hand,10,0.6308156251907349,0.4455482065677643,-0.026840174570679665
38,38_left_hand_11,left_hand,11,0.6219906210899353,0.4837232232093811,-0.03150394186377525
38,38_left_hand_12,left_hand,12,0.6177782416343689,0.5164615511894226,-0.029549527913331985
38,38_left_hand_13,left_hand,13,0.6425274014472961,0.498464971780777,-0.014088460244238377
38,38_left_hand_14,left_hand,14,0.644250214099884,0.4657784104347229,-0.030037876218557358
38,38_left_hand_15,left_hand,15,0.6348837018013,0.5048167705535889,-0.02721911296248436
38,38_left_hand_16,left_hand,16,0.6323859095573425,0.5344107151031494,-0.020323188975453377
38,38_left_hand_17,left_hand,17,0.6574007272720337,0.5194008350372314,-0.020058410242199898
38,38_left_hand_18,left_hand,18,0.6568366289138794,0.4905449151992798,-0.029194748029112816
38,38_left_hand_19,left_hand,19,0.6475008726119995,0.5182441473007202,-0.02463322877883911
38,38_left_hand_20,left_hand,20,0.6445279121398926,0.5423755049705505,-0.018420811742544174
38,38_right_hand_0,right_hand,0,0.3406212627887726,0.6303800940513611,2.6322313217974624e-08
38,38_right_hand_1,right_hand,1,0.365501344203949,0.6072254180908203,-0.012094437144696712
38,38_right_hand_2,right_hand,2,0.38832661509513855,0.5693038105964661,-0.02123158983886242
38,38_right_hand_3,right_hand,3,0.407940149307251,0.5481911301612854,-0.03129424899816513
38,38_right_hand_4,right_hand,4,0.42295825481414795,0.5375871658325195,-0.04171161726117134
38,38_right_hand_5,right_hand,5,0.36077681183815,0.49222037196159363,-0.01083099003881216
38,38_right_hand_6,right_hand,6,0.35534214973449707,0.4283667802810669,-0.022502167150378227
38,38_right_hand_7,right_hand,7,0.3540765345096588,0.38826581835746765,-0.03039833903312683
38,38_right_hand_8,right_hand,8,0.3519650399684906,0.3547793924808502,-0.035826221108436584
38,38_right_hand_9,right_hand,9,0.34415900707244873,0.4961150288581848,-0.01236844900995493
38,38_right_hand_10,right_hand,10,0.34493833780288696,0.4648631513118744,-0.03205997124314308
38,38_right_hand_11,right_hand,11,0.35136717557907104,0.5084266662597656,-0.037727098912000656
38,38_right_hand_12,right_hand,12,0.35262417793273926,0.5413426160812378,-0.03706921264529228
38,38_right_hand_13,right_hand,13,0.327900767326355,0.5067451000213623,-0.015256480313837528
38,38_right_hand_14,right_hand,14,0.32750609517097473,0.4736655652523041,-0.033059220761060715
38,38_right_hand_15,right_hand,15,0.3353351354598999,0.5129572749137878,-0.029211832210421562
38,38_right_hand_16,right_hand,16,0.33727845549583435,0.5433996319770813,-0.02158031053841114
38,38_right_hand_17,right_hand,17,0.3107856214046478,0.5211799144744873,-0.019298981875181198
38,38_right_hand_18,right_hand,18,0.31007635593414307,0.4884898364543915,-0.030184218659996986
38,38_right_hand_19,right_hand,19,0.31825897097587585,0.5138236284255981,-0.025194458663463593
38,38_right_hand_20,right_hand,20,0.321058452129364,0.5367199182510376,-0.018183637410402298
40,40_pose_0,pose,0,0.47627970576286316,0.24138857424259186,-0.6208592057228088
40,40_pose_1,pose,1,0.4940504729747772,0.20169538259506226,-0.5686578750610352
40,40_pose_2,pose,2,0.5053438544273376,0.20239540934562683,-0.5689345598220825
40,40_pose_3,pose,3,0.5143190026283264,0.20303373038768768,-0.5686084032058716
40,40_pose_4,pose,4,0.4575330317020416,0.20044106245040894,-0.5812268853187561
40,40_pose_5,pose,5,0.44592756032943726,0.20114505290985107,-0.5812584161758423
40,40_pose_6,pose,6,0.43645909428596497,0.20203930139541626,-0.5816022157669067
40,40_pose_7,pose,7,0.5324980020523071,0.23427963256835938,-0.23281483352184296
40,40_pose_8,pose,8,0.42606666684150696,0.23749659955501556,-0.29287010431289673
40,40_pose_9,pose,9,0.5001305341720581,0.29662322998046875,-0.4944804906845093
40,40_pose_10,pose,10,0.4554907977581024,0.29656875133514404,-0.5149359107017517
40,40_pose_11,pose,11,0.6096334457397461,0.5220478177070618,-0.07057606428861618
40,40_pose_12,pose,12,0.3611721992492676,0.5159177780151367,-0.11159738898277283
40,40_pose_13,pose,13,0.7080101370811462,0.9020087718963623,-0.32976233959198
40,40_pose_14,pose,14,0.24799230694770813,0.8864336013793945,-0.42368656396865845
40,40_pose_15,pose,15,0.6280099153518677,0.6632908582687378,-0.9567914605140686
40,40_pose_16,pose,16,0.3483545482158661,0.6727580428123474,-1.0762014389038086
40,40_pose_17,pose,17,0.6058200001716614,0.5901971459388733,-1.0810654163360596
40,40_pose_18,pose,18,0.3765827417373657,0.6181397438049316,-1.1910266876220703
40,40_pose_19,pose,19,0.59854656457901,0.5457056164741516,-1.0460426807403564
40,40_pose_20,pose,20,0.38606855273246765,0.5664082765579224,-1.176388144493103
40,40_pose_21,pose,21,0.5974642634391785,0.5508865714073181,-0.9568944573402405
40,40_pose_22,pose,22,0.38540810346603394,0.5787627696990967,-1.0808855295181274
40,40_pose_23,pose,23,0.5658379793167114,1.118310570716858,0.005075853317975998
40,40_pose_24,pose,24,0.39046603441238403,1.1163957118988037,-0.0031179662328213453
40,40_pose_25,pose,25,0.5664071440696716,1.593421220779419,0.05809900909662247
40,40_pose_26,pose,26,0.39569300413131714,1.5789895057678223,0.01213845144957304
40,40_pose_27,pose,27,0.5616036653518677,2.0087172985076904,0.44643905758857727
40,40_pose_28,pose,28,0.4098084270954132,1.9936894178390503,0.2925384044647217
40,40_pose_29,pose,29,0.564971387386322,2.0638537406921387,0.4627208113670349
40,40_pose_30,pose,30,0.40479525923728943,2.050398111343384,0.30957481265068054
40,40_pose_31,pose,31,0.5439522862434387,2.1429824829101562,0.10364188253879547
40,40_pose_32,pose,32,0.4405231475830078,2.126258373260498,-0.06409385055303574
40,40_left_hand_0,left_hand,0,0.6146700382232666,0.7301792502403259,-8.260474970711584e-08
40,40_left_hand_1,left_hand,1,0.5882310271263123,0.7138122320175171,-0.010061776265501976
40,40_left_hand_2,left_hand,2,0.5613304376602173,0.6855321526527405,-0.018663493916392326
40,40_left_hand_3,left_hand,3,0.5392674803733826,0.6755037307739258,-0.02849968522787094
40,40_left_hand_4,left_hand,4,0.5198529958724976,0.6780148148536682,-0.03918973729014397
40,40_left_hand_5,left_hand,5,0.5888376235961914,0.607757031917572,-0.015677887946367264
40,40_left_hand_6,left_hand,6,0.592126727104187,0.5418212413787842,-0.025646977126598358
40,40_left_hand_7,left_hand,7,0.5954009294509888,0.5054104924201965,-0.03135500103235245
40,40_left_hand_8,left_hand,8,0.5980969071388245,0.4754418432712555,-0.03568059206008911
40,40_left_hand_9,left_hand,9,0.6071997880935669,0.6109524965286255,-0.018098996952176094
40,40_left_hand_10,left_hand,10,0.6056397557258606,0.602849006652832,-0.03603077307343483
40,40_left_hand_11,left_hand,11,0.603706419467926,0.640170693397522,-0.039995476603507996
40,40_left_hand_12,left_hand,12,0.6027297377586365,0.6700563430786133,-0.0391358807682991
40,40_left_hand_13,left_hand,13,0.6234275698661804,0.6224576234817505,-0.021388418972492218
40,40_left_hand_14,left_hand,14,0.6188706159591675,0.6273733377456665,-0.03624147176742554
40,40_left_hand_15,left_hand,15,0.6155624985694885,0.6630072593688965,-0.033483825623989105
40,40_left_hand_16,left_hand,16,0.6136244535446167,0.6893903017044067,-0.028167245909571648
40,40_left_hand_17,left_hand,17,0.6376635432243347,0.6386803984642029,-0.025892969220876694
40,40_left_hand_18,left_hand,18,0.6340023279190063,0.6405538320541382,-0.03407074511051178
40,40_left_hand_19,left_hand,19,0.628325879573822,0.666210412979126,-0.03060085140168667
40,40_left_hand_20,left_hand,20,0.6247546672821045,0.6867831349372864,-0.025746095925569534
40,40_right_hand_0,right_hand,0,0.36245599389076233,0.7291212677955627,-1.5802692487909553e-08
40,40_right_hand_1,right_hand,1,0.3885079622268677,0.7125874757766724,-0.010624881833791733
40,40_right_hand_2,right_hand,2,0.41313931345939636,0.6822385191917419,-0.019191505387425423
40,40_right_hand_3,right_hand,3,0.4360226094722748,0.6670322418212891,-0.028170567005872726
40,40_right_hand_4,right_hand,4,0.4545392692089081,0.6644608378410339,-0.03734295815229416
40,40_right_hand_5,right_hand,5,0.38588497042655945,0.6101519465446472,-0.0172549020498991
40,40_right_hand_6,right_hand,6,0.38220590353012085,0.5567353963851929,-0.027922669425606728
40,40_right_hand_7,right_hand,7,0.3801299035549164,0.521805465221405,-0.03504133224487305
40,40_right_hand_8,right_hand,8,0.3787538409233093,0.49324917793273926,-0.04046640545129776
40,40_right_hand_9,right_hand,9,0.3663269877433777,0.6073886156082153,-0.018673310056328773
40,40_right_hand_10,right_hand,10,0.37477368116378784,0.6187039017677307,-0.034700337797403336
40,40_right_hand_11,right_hand,11,0.37818121910095215,0.6571752429008484,-0.037926167249679565
40,40_right_hand_12,right_hand,12,0.3768221437931061,0.6792699098587036,-0.03761456161737442
40,40_right_hand_13,right_hand,13,0.34941208362579346,0.6194856762886047,-0.020739076659083366
40,40_right_hand_14,right_hand,14,0.35916370153427124,0.6352068185806274,-0.03385201469063759
40,40_right_hand_15,right_hand,15,0.3638301491737366,0.66628098487854,-0.029343077912926674
40,40_right_hand_16,right_hand,16,0.3638453483581543,0.6829838752746582,-0.02375706471502781
40,40_right_hand_17,right_hand,17,0.3347824811935425,0.6378799080848694,-0.024198085069656372
40,40_right_hand_18,right_hand,18,0.3427406847476959,0.6468206644058228,-0.03100138157606125
40,40_right_hand_19,right_hand,19,0.349237322807312,0.6685323119163513,-0.026234041899442673
40,40_right_hand_20,right_hand,20,0.35072895884513855,0.6803977489471436,-0.020942602306604385
42,42_pose_0,pose,0,0.47645020484924316,0.24145646393299103,-0.6364571452140808
